"GSS_CODE","Road_Lnight_London_>=70.0","Road_LAeq_16h_London_>=75.0","Road_Lden_London_>=75.0","Rail_Lnight_London_50.0-54.9","Road_Lnight_London_50.0-54.9","Rail_LAeq_16h_London_55.0-59.9","Rail_Lnight_London_55.0-59.9","Rail_Lden_London_55.0-59.9","Road_Lnight_London_55.0-59.9","Road_LAeq_16h_London_55.0-59.9","Road_Lden_London_55.0-59.9","Rail_Lden_London_60.0-64.9","Rail_LAeq_16h_London_60.0-64.9","Rail_Lnight_London_60.0-64.9","Road_Lnight_London_60.0-64.9","Road_LAeq_16h_London_60.0-64.9","Road_Lden_London_60.0-64.9","Road_Lnight_London_65.0-69.9","Rail_Lnight_London_65.0-69.9","Rail_Lden_London_65.0-69.9","Rail_LAeq_16h_London_65.0-69.9","Road_LAeq_16h_London_65.0-69.9","Road_Lden_London_65.0-69.9","Rail_Lden_London_70.0-74.9","Road_LAeq_16h_London_70.0-74.9","Road_Lden_London_70.0-74.9","Rail_Lden_London_>=75.0","Rail_LAeq_16h_London_70.0-74.9","Rail_Lnight_London_>=70.0","Rail_LAeq_16h_London_>=75.0"
"E05000408",0,0.0212246237422663,0.0286300463443515,0.0220310546759284,0.0673550575408224,0.024406430074177,0.00946248791654042,0.0239690333939865,0.0583441785689889,0.0645631419270812,0.0799982782389495,0.0161228804684596,0.0114813890816925,0.00164055082363775,0.0506313322089714,0.0661450029450098,0.065105052818842,0.0296715245740326,0.00182112218441271,0.00748830019100258,0.00176454350227734,0.0490401084369979,0.0544074710361068,0.000833182583716517,0.0419683382084545,0.0478321865783984,0.00150867871553858,0.00197734391887511,0,0
"E05000403",0,0.000241466652024148,0.0029371471110211,0.0135562455701972,0.0239971575307547,0.012593976550996,0.020300890463137,0.017347611991577,0.019104885213459,0.0305936652234343,0.0383765147129555,0.0141919165448204,0.021688874085169,0.00325016808772351,0.0270328280573119,0.0199606830259785,0.0220932824555008,0.00454692479120289,0,0.0184005814009304,0.00129516468863048,0.0176882902853718,0.0188907351976878,0,0.0245108358845664,0.0266557221826037,0,0,0,0
"E05000409",0,0.00255979414436319,0.0129147690165331,0.0191106913466397,0.0425570710694097,0.0208429952305841,0.0276031274231974,0.024025498468816,0.0317966289166918,0.0486557446046392,0.0589166330637005,0.0175727231254575,0.030227272168052,0.00846702199757803,0.0436145569997,0.035350354675054,0.0378625657585726,0.0157355931582243,0,0.0296760148910197,0.00510055511014259,0.0297518133121462,0.030621169146733,0,0.045611001441332,0.0441332695094921,0,0,0,0
"E05000407",0,0,0,0.023653644988123,0.00899777154326205,0.0234050906793908,0.0252550758411369,0.0264824591423141,0.0097970956664752,0.0104096352975099,0.0158321670915862,0.0235706963373631,0.0269769336701282,0.0152860434669767,0.010023414732796,0.00734056127471941,0.00784423685657601,0,0.005861299609857,0.0267649484750684,0.0132792194006079,0.0103296418227305,0.00979709566653939,0.00667269410233676,0.00668236374606432,0.00929486650946928,0.00440420316338024,0.00669847014961858,0,0
"E05000411",0.0027326354321401,0.0234236250330263,0.0305901271189488,0.0177256035037572,0.0522758092839978,0.0158329070811306,0.00657754492295548,0.0243072905537486,0.0304003966710387,0.0774733970109985,0.106611751822998,0.0157518347137686,0.01124367676075,0.00218803319844336,0.038038307469383,0.0345064414444222,0.0462712006350401,0.0295137984933802,0,0.00543544610984623,0.00241776378446266,0.0311589982731099,0.0303787222689368,0,0.0348635823432192,0.0362887102746985,0,0,0,0
"E05000415",0,0,0,0,0.0263175748210833,0,0,0,0.0220241572545249,0.0323268882492132,0.0392775647190238,0,0,0,0.0278731402494499,0.0209213500796508,0.024636238843454,0.0010742356348894,0,0,0,0.0222989711836231,0.0207653816638234,0,0.0203484597663238,0.0269202542386255,0,0,0,0
"E05000150",0,0,0,0.00791446745994631,0.00765085016905918,0.00730203513474413,0.00558478373717704,0.0107032113563396,0.000371857440297999,0.0110779069765238,0.0125652574692211,0.00692907122432589,0.0053493023185058,0.00376398410076805,0,0.00335203554370024,0.00628835270231467,0,0.00609466909713831,0.00462174811664494,0.00678140691211582,0,2.58277464213587e-05,0.00446494787729839,0,0,0.00546949985656168,0.00365403158144231,0.00238968238785473,2.05210555599071e-06
"E05000162",0,0,3.12580593334424e-05,0,0.0113760420976767,0,0,0,0.00733572589035715,0.0144096465063044,0.0193985057350958,0,0,0,0.00817370947003059,0.00860972890365686,0.0100786200388088,0.000531387008578821,0,0,0,0.00668022928429356,0.00702129534568174,0,0.00617594079409936,0.00807406805727537,0,0,0,0
"E05000151",0,0.00151453310757169,0.00347231244121584,0.067342607301629,0.0497208771341051,0.0509875723816376,0.0214746827835033,0.0955108131958747,0.0387699808957851,0.0660959434266092,0.0863336159226146,0.0420997732570235,0.0192713085423218,0.0104074616816668,0.0293255565481819,0.0374200669882681,0.0438285969572724,0.00364462428604227,0.0199419780952336,0.0137650866886874,0.0152787635346421,0.0363139743822195,0.0380976378513697,0.0123705944238747,0.0191255029778621,0.0260699354112774,0.021273918260147,0.0227055852701826,0.0065907227154794,0.00045798596959705
"E05000167",5.48309691673381e-05,0.00267280045789457,0.00992978931833913,0.00715174261958735,0.085162408846144,0.00708142091389877,0.0125682982239181,0.00814632372121529,0.0478396673735964,0.113250665002733,0.141027522301488,0.00752399156350533,0.0152909502153582,0.00574243131236921,0.0467520928822222,0.0594580772690188,0.0739509706818127,0.0113383725351823,0,0.0148628568539978,0.00224022100447991,0.0416484148342082,0.0449446080719872,0,0.0404064425742052,0.0447149821511878,0,0,0,0
"E05000156",0,0,0.00149462526334317,0.031939805835278,0.0166877226470775,0.029691878960229,0.0269136133251659,0.0390427495534587,0.0102104423801675,0.0210498267182691,0.0277162460067133,0.0369723019167212,0.0328775074546364,0.0141417464940167,0.0127327977108598,0.0123154963993987,0.014911043601934,0.00188098988383007,0.00726872205608885,0.0169949298451183,0.00985290976279097,0.0102766186741461,0.00994216538342372,0.00863589701262407,0.0103557246119655,0.0121122346240285,0.00970809290486629,0.0099881457959787,0.00649517635954156,0.000620101412800105
"E05000159",0,0.00163173837988914,0.00650383299009736,0.0662597789013208,0.044366957129019,0.0500067037515848,0.0348598069113428,0.0909109124827093,0.0391773034198739,0.0620549603532503,0.0862835332655123,0.0469033804822314,0.0360044615697854,0.0260105553594129,0.0435074554966105,0.0351071836030534,0.0398749582490303,0.00728118306642655,0.00988465538796281,0.0313139059454945,0.0149479529316597,0.0403394851893089,0.0385848844304426,0.0129116686291903,0.0351930939978994,0.0409140439152124,0.016889758077417,0.0127850373765436,0.0125889158109623,0.00541945751154834
"E05000160",0,0,0,0.00951025391901094,0.0142640133258064,0.00763916738887435,0.00649929402303417,0.0126080318620818,0.0115618803252749,0.0217944306775303,0.0307753943531261,0.00720014482003445,0.0100035541584768,0.00647714921534458,0.00897776056376331,0.0105473140471285,0.012516642111664,0,0,0.00956042389776652,0.00042353646474173,0.0108985584023864,0.0112351070109111,6.3368727094936e-05,0.0056983906587379,0.00798809586829675,0,0,0,0
"E05000155",0,0.00403996533864526,0.00574405067266274,0,0.0591608384999072,0,0,0,0.0315749769941126,0.07934822391416,0.100573010656491,0,0,0,0.0215543015855445,0.0418672185067341,0.0524241397361677,0.00619104958174361,0,0,0,0.0255051968819789,0.0288762533519178,0,0.0153988259142478,0.0199261145686329,0,0,0,0
"E05000153",0,0.00544130272164463,0.0164786008913743,0.0136222003006138,0.0618699800684797,0.0107871565401532,0.00805895356175433,0.0151080040935578,0.045504990716473,0.079973733809524,0.101180555447,0.010595098931971,0.00742344023791063,0.00766845663005472,0.0458301431051104,0.0480997465660494,0.0551735015198218,0.0176802172462065,0.0159421373927127,0.00702151285071985,0.00982117821539077,0.041461646705523,0.0434817021868732,0.0120762801574475,0.0432567172664349,0.0440091075687565,0.00926612092307086,0.0119615788268711,0.00111172690283412,0.000761534800198775
"E05000149",0,0.00404618308447695,0.0114712066011622,0.00723214275724336,0.0516128418962339,0.00677420047488591,0.00752516615129221,0.00693641056620087,0.040688981213952,0.0577982981808811,0.0717328288437537,0.0066768762288356,0.00910098903484884,0.00259373131455898,0.0396711980032636,0.0461302579830125,0.0491074356416804,0.0127966126685443,0,0.00790288484592652,0.000582893364129196,0.0341689490001718,0.0370369135663547,0,0.0367155360768196,0.038516304453125,0,0,0,0
"E05000168",0,0.000826552489307865,0.00747884118329244,0,0.0361374713674584,0,0,0,0.0256893048046107,0.0418653738226186,0.0501622285613374,0,0,0,0.038796040368532,0.0287562741997152,0.0324321186507872,0.00942925058444759,0,0,0,0.0262413232832283,0.0252423993956838,0,0.0358305754746826,0.0382581900582038,0,0,0,0
"E05000148",0,0,0.000223339401157345,0.0113557956070353,0.00402244916930703,0.0100402475856133,0.0100516159114771,0.0103206959881328,0.00384030727171612,0.00441828929269817,0.00591148652062763,0.00878147900434898,0.0124388916851912,0.0136030353527491,0.0063246570319598,0.0038098148230358,0.00396908589888675,0.000547136957052819,0.0244886158962344,0.013235265124837,0.0134353098161059,0.00449536515246886,0.0038669753847171,0.0147895298084873,0.00496429441390211,0.00620554258472961,0.0163707970674848,0.0199088701330724,0.000346869908372912,0
"E05000158",0,7.92560406992382e-07,0.00176096208979204,0.00897591239525973,0.0148485547704098,0.0092352708087671,0.00697702728342144,0.0100219117661697,0.0123590832940262,0.0179418050383614,0.0225418825155919,0.00880864703669152,0.00873769257996769,0.0151868387474584,0.0177945590049059,0.0118888280067275,0.0136840365245737,0.00264673725651959,0.0211101521754253,0.0114069634699985,0.0151848263042667,0.0141854368865325,0.012801426836826,0.0129460413387739,0.0145974500331864,0.0172849241364395,0.0154981290018292,0.0169277287411415,0.000436994983866166,0
"E05000157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E05000152",0,2.12415569362683e-05,0.00320192185324775,0.0301029028902971,0.0153038915962394,0.0263796783750088,0.0315705992172396,0.0465539802829246,0.0109018012964977,0.0185756848309761,0.0222898273932295,0.0271779460445427,0.035491284892543,0.0301002887264176,0.0145027849415273,0.0126232271984028,0.0143059993834257,0.00384736064979832,0.0151224744463401,0.0381444129467847,0.0208779207869006,0.00952066462016242,0.0102822113527573,0.0165504266525948,0.0146885957181347,0.0143015494860983,0.0220307045577778,0.0168151924989757,0.0148312506252878,0.00739844945581524
"E05000154",0,0,0,0,0.00599104891957128,0,0,0,0,0.0277882173355665,0.063553326661792,0,0,0,0,0,0.00221768209000499,0,0,0,0,0,0,0,0,0,0,0,0,0
"E05000163",0,0,0.00340160547667062,0,0.0101961417728738,0,0,0,0.00919201023967113,0.0135765448475647,0.0208020989193641,0,0,0,0.0138114229899274,0.00794727121934295,0.00863806086580082,0.00448947090472435,0,0,0,0.0110254565769912,0.00956495377246561,0,0.0133507889082154,0.0138469330987384,0,0,0,0
"E05000161",0,0.000109994102915679,0.00281471185410405,0.0568206011631794,0.0370859300695674,0.0554510289266909,0.0349182575696895,0.0513952221553943,0.0312869696922013,0.0448120516028531,0.0555243854818287,0.0524142463238333,0.0327307001195472,0.0318146125738927,0.042116047453349,0.0311330855750131,0.0337126402385973,0.00481467098244544,0.0295759487384762,0.0311114150773193,0.0363723591453817,0.0317691462186362,0.0305271226579016,0.0358547275577311,0.0337399700099224,0.0414753129723321,0.0098055396798495,0.0141228948738726,0.000219970879422028,0
"E05000147",0,3.68770310112244e-05,0.0080772925014312,0,0.0455603100596912,0,0,0.000291174748649543,0.0305698900814755,0.0598667418781957,0.0722179645961364,0,0,0,0.0318132319743,0.0348165060832195,0.0408979695942148,0.0104514371809009,0,0,0,0.0271729886762972,0.0290253261796589,0,0.0323352193770855,0.0321548685472531,0,0,0,0
"E05000169",0,0,0.000805751432747889,0.00780985858240416,0.0190112294625336,0.00804662464024295,0.00842706549611635,0.0101493209824214,0.00987390843072132,0.0243847716412078,0.0313631550348134,0.0071959528408281,0.00834089497819497,0.0114567857873845,0.0155404538764349,0.0143929355703046,0.0173447121481576,0.00207244929354541,0.00669179649413386,0.00897599927835601,0.0156242911381197,0.00779219591584213,0.00913025107817056,0.0140770298984053,0.0144165719381306,0.0158907620146299,8.72084129889714e-05,0.00130316316281439,0,0
"E05000165",0,0.00037855671348822,0.00618498081381546,0.00987090687080332,0.0365012420992118,0.0108969496511323,0.0104613701381057,0.0136529418198212,0.0254936798077856,0.0398868169693623,0.0438448334073468,0.0105176697864374,0.00889677740458758,0.00991106575063058,0.0180054017597272,0.0327458765169968,0.0343094656875188,0.00746855959365223,0.02420375679492,0.00917052446663475,0.0110250002500631,0.0178955345962646,0.0224872918954611,0.0123573669325105,0.0202301425450618,0.0181589022689766,0.0177510252960293,0.0208442813965114,0.0010258560040462,0
"E05000166",0,0.000246229221122146,0.00259985866659002,0.00550867353910551,0.0298691985326831,0.00441360334657711,0.00158048836637982,0.00556357397568995,0.0314037465598644,0.0388263155986359,0.0495221578037422,0.00344074562095082,0.00126928676096182,0.00348497571534252,0.031095227816602,0.0275082758571569,0.0287921527303151,0.00304351800024201,0.00534379572987795,0.00153112356814153,0.00481027832912487,0.0273827801457991,0.0298949768505466,0.00455711221502992,0.0251340624821865,0.0293660423553927,0.00404651932051893,0.00419899965697255,0.0007147601077898,0
"E05000164",0,0.00345820826412191,0.00852651626481062,0.0331222895784754,0.043069086148031,0.0342452569165792,0.0292046916555745,0.0451444837842752,0.0308234040739876,0.0501418993047793,0.0621532526885828,0.0287298566970066,0.0275318714618474,0.0152685349145407,0.0377889833156831,0.0345196761679083,0.039247026271056,0.00938636628653792,0.0164609288714181,0.0233222544374302,0.0164419168190451,0.0298107038540802,0.0297755779092336,0.0246035051558664,0.0318161659501816,0.0360838381194158,0.00087879719480556,0.013617714184122,0,0
"E05000146",0,0.000314845920895986,0.0027706441038513,0.0144201088715098,0.030307382090676,0.0138833478244273,0.0126409322740965,0.0140501460654713,0.0250220745991421,0.0368365790704306,0.0446291702920813,0.0129884499368221,0.0116760521245593,0.0106903655774913,0.0341682140074709,0.0246812409334135,0.0291507173036065,0.00358924349819152,0.00685713635419935,0.0121346969895164,0.0108140058244328,0.0274782942462844,0.0244719208606705,0.010032715718053,0.0265622257928795,0.0325939844030984,0.00112562829953143,0.00230430990178776,0,0
"E05000117",0,0.000494671444969871,0.00072903650693779,0,0.0200010409244059,0,0,0,0.00780399318692485,0.0217678862827874,0.0391271094497181,0,0,0,0.00530137969987175,0.00992452619559108,0.0128116182924023,0.000859709116585458,0,0,0,0.00629957556914266,0.00717407779115315,0,0.00367252074152531,0.00495697567060671,0,0,0,0
"E05000119",0,0.00102312469353875,0.00209431645149218,0.00202363075627984,0.0263203657772151,0.00198496627312842,0.00250281905109838,0.00212079425835318,0.0128578322377456,0.0364356474643835,0.0462623636817376,0.00190126843518844,0.00227115991266464,0,0.00863391984902636,0.0181397350530766,0.0230041018913142,0.00236979446367353,0,0.00171097198659387,0,0.00981730200918395,0.0113256065893766,0,0.00688238320531227,0.00831773421013896,0,0,0,0
"E05000108",0,0.000790378059654129,0.00339084962038743,0,0.0616556269044575,0,0,0,0.0383753133199142,0.0748215285389556,0.0937386848902565,0,0,0,0.025430932796197,0.0477245305959776,0.0557842746598879,0.00396129455022892,0,0,0,0.0302262259022959,0.0352217641158097,0,0.0192865929029493,0.0237144262604414,0,0,0,0
"E05000110",0.000214805380942208,0.00485365381022192,0.00758694273335702,0.0055475755249247,0.0748903326268782,0.00524659412293995,0.00313014401022436,0.0103855551869952,0.0370004832807844,0.0769433377197811,0.113980710333918,0.00389850852099189,0.00313810378530093,0.00610573535235163,0.021673067959461,0.0462336915724284,0.0603720168468546,0.00799456960866602,0.00355707625349853,0.00331258468730613,0.00625713195290948,0.027060841087635,0.0323091857793245,0.00812775050654936,0.0156049763212747,0.0198540666536204,3.30948711919371e-05,0.00327832325142425,0,0
"E05000107",0,0.000470993423766505,0.00066422149505482,0,0.0187535358622581,0,0,0,0.0123397621609972,0.0243646470981955,0.0301330307639772,0,0,0,0.0109503282797513,0.013603006209506,0.016164408516258,0.000690509136714625,0,0,0,0.010914070503594,0.0118754336018234,0,0.00746247631982924,0.0101674733731258,0,0,0,0
"E05000127",0,0.00200083242182459,0.00531668228399064,0.00638955466220862,0.0467590247193103,0.00617625973704695,0.0160004264996667,0.00702417002528216,0.0258797845510692,0.0661777136382192,0.073659614807908,0.00641488359504253,0.0150707803952125,4.53467069627732e-05,0.0252534131539861,0.0310390676420469,0.038871543521792,0.00595573057826611,0,0.012743052942667,0,0.0239394147124005,0.0248942693715101,0,0.0206345962473654,0.023720390066777,0,0,0,0
"E05000112",0,6.9925100642438e-05,0.0019792492282829,0.0366390619926756,0.0349181721203776,0.0565614849917561,0.0400564145231484,0.0629019975066662,0.027013805742563,0.0444589745328418,0.0588153431584162,0.0379735222718378,0.0376576845409242,0.00681406003547864,0.0393960616366214,0.0281971267618907,0.0325664178834809,0.00273256682246858,0,0.0325157918904737,0.00586675258399229,0.0286074521278051,0.0265899389858711,0.0014455780773526,0.0300907554378314,0.0373191068435572,0,0,0,0
"E05000120",0,0.00012799559955524,0.00170365498891568,0.0253031833238141,0.0230160758797531,0.0238043055248147,0.0198377105147275,0.0272224038659861,0.0167372896761069,0.0278238068237374,0.0376966204199673,0.0196492129822769,0.0183314945705338,0.000269284666297978,0.0216930653182615,0.0187855703836897,0.0213760485970106,0.00223475275599502,0,0.0147476679716418,3.84692380397317e-05,0.0170193073748616,0.0159305498549854,0,0.0166458436388584,0.0205599419053702,0,0,0,0
"E05000118",0,2.71761633813226e-05,0.00246903566641721,0.00366758820695183,0.0277106335240944,0.00352484988618489,0.00276677839896663,0.00518259879186549,0.02261548301381,0.0343976733432158,0.0425905809096938,0.00296611193336085,0.00280959989517904,0.00335920771873422,0.020998151602502,0.0213050912250333,0.0249764249732992,0.00295136946006457,0.00351946023859586,0.00325969871800863,0.00343057687911652,0.0222506893873241,0.0218968037443873,0.00308111266862817,0.0159557645778463,0.0196391610583617,0.00211324310387244,0.00320543593295206,0,0
"E05000126",0,0,0,0.0099752613249972,0.000460565498884706,0.00842197920214544,0.0071097766117367,0.00981198907097808,0.000187649732558412,0.000567652285840651,0.000683683872507953,0.00742961508088058,0.00874689308707044,0.00870173233867104,0.000169419884376663,0.000337850209016791,0.000460747931178656,0,0.00751885087799366,0.00926753235430475,0.0116480191792571,0.00022983194390713,0.00018912654145228,0.0109719562220152,4.58268680592998e-05,0.00012723767301157,8.1410804965908e-05,0.00100935726985703,0,0
"E05000109",0,0.00269064226965793,0.00852619755257343,0.0190227009874968,0.0405807772976904,0.0171360836878869,0.0150835067382361,0.025355633004353,0.0268802436370115,0.046747389383165,0.0543618742625278,0.0172435579874478,0.0135351598009452,0.0159287213373115,0.0362735758644136,0.0294287761803042,0.036931456515426,0.00976658405662811,0.01419232711813,0.0130673349744765,0.0251484439976842,0.028102135465626,0.0258126340195755,0.0231022751539934,0.0316596620828062,0.0352438933192671,0,0.000756188228552427,0,0
"E05000106",0,0.000102688608760191,0.00156086685319642,0.0224849160561515,0.0197675042709386,0.0238666789090457,0.0184500102611416,0.035288804702489,0.0154887952283177,0.027273403230678,0.0355504944092039,0.0191876398218042,0.0193002070221983,0.0259048461530941,0.0143974507788589,0.0151354765663162,0.0178387147916084,0.00230022483624385,0.0100801741461267,0.0201975963195887,0.0292491940689819,0.0147927318249491,0.0152816129912391,0.0255718631697953,0.0116208341865987,0.0137813191262772,0,0.00143512809435675,0,0
"E05000124",0,0,2.3644075881429e-05,0.0374766945421558,0.00534020133997611,0.0366853268782146,0.039589940926668,0.0431999487664771,0.00456482063307162,0.0084691152480985,0.0117760861111573,0.0375606601915228,0.0398277895260228,0.0369919795073564,0.00521249826313184,0.0040998937784122,0.00482555376459975,5.00228222267569e-05,0.022971295694016,0.0368185631660017,0.0343303232291225,0.00498067131447754,0.00469929403270139,0.0309896254545254,0.00323194184817874,0.00468389947500469,0.0149413530931678,0.0218027428015178,0,0
"E05000116",0,0.00212150385684306,0.013293149920749,0.0611092024081176,0.0756102739551993,0.062498036842279,0.0490275665369374,0.0627770060195301,0.046191751963354,0.0951696931177565,0.124989125776107,0.0594252890496911,0.0493539982596913,0.0194915360059398,0.0421817826085016,0.0597637406457194,0.067190825856223,0.0151346463790525,0.019491422095057,0.0352382600332673,0.0198407069917712,0.0389556452443299,0.0437414728722229,0.0283363923350591,0.041389051035758,0.0405239459552012,0.00254750968573581,0.0187930801233462,0,0
"E05000123",0,0.000108321043416197,0.00466929282504846,0.0483540887095318,0.0254653660956489,0.0488348624136026,0.0391008605248567,0.046571306691395,0.0193160344577566,0.0271435883750198,0.0337827323145781,0.0460092073673339,0.0388044688068428,0.0246807544846535,0.025725449387376,0.0206024064613734,0.0237757053322604,0.00556789732773499,0.00806872246922065,0.0417269249512738,0.0229499337300845,0.0223027083205046,0.0186207414750191,0.0128685368607962,0.0203176242881214,0.0247715897967434,0.000349021406365395,0.00779842747291678,0,0
"E05000113",0,6.45259281548516e-05,0.00149124290585113,0.0248070009051158,0.0297181384419961,0.0235875768017586,0.0246470149541017,0.0331402425736528,0.029325550704578,0.0359321691997865,0.0458859670893244,0.0216837313274628,0.0250079617223659,0.0241842568305951,0.0323374521687025,0.024797175941072,0.0270897683587494,0.00234904409220311,0.00188978228849852,0.0339973280728057,0.0219121154855513,0.0299111530564269,0.0289437895955788,0.00714788043513948,0.0242269913303055,0.0308426098120027,0,3.0113728177409e-06,0,0
"E05000125",0,0,2.45042748541787e-05,0.0151256342411963,0.0140916238185206,0.0170912432693133,0.00681987202295368,0.0305986343630536,0.0134349592898727,0.016801205042228,0.0214214097512245,0.00934324391684981,0.00659633936472376,0.0147291697774078,0.019288501091465,0.012166253509675,0.0131429212970346,0.000168674504224459,2.4994328659806e-05,0.00812205239190103,0.0147728861388697,0.0147576413216662,0.013441857208553,0.0114382514238537,0.0130229939675509,0.0178833687543896,0,0.00127118209782703,0,0
"E05000111",2.90875029964044e-05,0.00146014350325003,0.00411068398515903,0.0168445424119354,0.0640604358654498,0.0163231588112742,0.0085549897311496,0.0402125779623818,0.0332348947452913,0.0878963271861938,0.110298786679284,0.0120648382814129,0.00777377016420265,0.00864302367845606,0.0198310280414917,0.0446423512399953,0.055590348191388,0.00438724642867063,0.00290062608856203,0.00662570790256148,0.0082422756937312,0.0255453132663866,0.0303923241312404,0.0071361305400497,0.014883580846585,0.0181699876997499,0.00172253987115012,0.00239666140637807,0,0
"E05000121",0,0,0,0,0.0252586080154689,0,0,0.00206603401448072,0.00831177020091318,0.0363555055318909,0.0478942989360603,0,0,0,0.00803164318775722,0.0141714917566877,0.0209360849086031,0,0,0,0,0.00783672571613715,0.00781115180724007,0,0.00509867675743465,0.00732646366475902,0,0,0,0
"E05000122",0,0,0.000703165594281555,0.0042206356938895,0.0262794116001864,0.00398786799589089,0.00297520175740844,0.0172150886873662,0.0300175566903175,0.0338738484567584,0.0453068661383367,0.00294935211884797,0.00299979449916866,0.00412567642985039,0.0316460408694794,0.0197964983962945,0.022980160636647,0.00159051339787434,0.00688740007136872,0.00351238336467149,0.00411019712692539,0.0332505497916548,0.0305936448698027,0.00843880865032071,0.0225197404493604,0.0300194088253686,0.000866219684411995,0.00678540368059844,0,0
"E05000115",0.00103950409302207,0.00385163158626692,0.00777517635799222,0.00960769967134434,0.0516978825890413,0.00846121621103295,0.0067963051372875,0.0189673209031511,0.0398406769036518,0.0468460661092236,0.0496246637779114,0.00789340343013021,0.00716517626133938,0.00934433747533468,0.0278159180647999,0.0408347600471696,0.049455421674532,0.00774790066664004,0.0123042174816275,0.00797539261174837,0.00977657615079093,0.0371877668932381,0.0389525888376184,0.00931858214952005,0.0205429699765949,0.025473235104971,0.00793645476067601,0.00945988342348894,0,0
"E05000114",0.00252869807981195,0.00598665804497469,0.0084549824897941,0.0332134792074932,0.081843466975094,0.0253234214754827,0.0116615667881595,0.045302868260825,0.0381600990665451,0.0917190917253977,0.163658602610902,0.0211657911212703,0.00805541389567701,0.00454320597577797,0.0164100256220812,0.0518471148998187,0.0641779262826707,0.00637952813334058,0.00749967875782032,0.0063142952595727,0.00464654421808357,0.0278717947006682,0.0341169659182824,0.00455255283680526,0.0119350621947255,0.0149913009170369,0.00524301203193606,0.00600688550148398,2.25926950228331e-05,0
"E05000346",0,0.00265121056632425,0.00415127890671296,0.0249364981920746,0.0661395055126423,0.0246050596553601,0.0180972651763366,0.0287265890508787,0.0412693422417294,0.0788236590221113,0.108769128018748,0.0231953598087299,0.0163224838145254,0.0167987635423985,0.029625959033932,0.0515716915362072,0.0603355867312037,0.00469141812800308,0.000598294131018608,0.0138963069007303,0.0150092764757236,0.0330761374277583,0.0377839137089814,0.0121583156165208,0.0209881500497454,0.0276715786835916,0,0,0,0
"E05000353",0,0.0224439714990475,0.0300537869036993,0.0100347621584284,0.119447756428378,0.00828185140968453,0.00272308624391505,0.01375090206368,0.0647548295865222,0.136879144790101,0.180113171714111,0.00629524189771341,0.00168671623198792,0,0.0502722062524229,0.079654160080702,0.0998164892743725,0.0315607130395174,0,0.000801504704841637,0,0.0523504719520896,0.0587729246064127,0,0.0408461748235585,0.0476000970996021,0,0,0,0
"E05000350",0.000261430111027016,0.0115718993653754,0.0192191101998584,0,0.151874764523123,0,0,0,0.100614813189061,0.147770374092174,0.262132686847299,0,0,0,0.0776489190714394,0.0773361269095944,0.133050404175496,0.0228470805328135,0,0,0,0.0802715324935311,0.0833353348287814,0,0.0545608500277499,0.0702260681606115,0,0,0,0
"E05000364",0.00154562327287801,0.00312726624384819,0.00483803987629855,0.0130878876052371,0.0805346631767224,0.0136540006541215,0.0183997997284225,0.0168214666203442,0.0428636358371113,0.0695027366526324,0.187833039482195,0.0131627116781784,0.0221749511833425,0,0.0453510533062139,0.0377686700037792,0.0530092289049466,0.00453564976172552,0,0.0155971438364923,0.000160004391807986,0.0376928234906297,0.0381030973236115,0,0.0308358535478613,0.0414907470531904,0,0,0,0
"E05000357",0.0539605872686497,0.0561178910470366,0.0864066049246474,0.00260276836290054,0.330362123828054,0.000883109273464106,0,0.00556948817705162,0.193960081336312,0.240142103141807,0.343699148757444,0.000479255333908789,0,0,0.115413996285268,0.159782768738983,0.236627833018957,0.0600958956107931,0,0,0,0.0934689210188454,0.153224122059835,0,0.0550623989365309,0.079498975633342,0,0,0,0
"E05000356",0.0389585583831807,0.0360000226384505,0.0616032275232515,0,0.255800736920408,0,0,0,0.0861931127004883,0.157280890921371,0.364530314077268,0,0,0,0.0898003048716036,0.0771793356696146,0.136482591407089,0.0464462533767595,0,0,0,0.0854407434031554,0.0775995589017809,0,0.0612644033039003,0.0862708666460539,0,0,0,0
"E05000363",0.0308389176678238,0.0318052073781384,0.0550292105826075,0.00578714800264105,0.290380868703199,0.00574762773296313,0.0076474069683747,0.0061827307797498,0.211533176545623,0.255435711048643,0.269880256237044,0.00600966120209212,0.00858447315091852,0,0.110591231972075,0.149657574641135,0.249324867797283,0.0465946329687558,0,0.0062933514993219,0.000596283417764628,0.076792547815825,0.14634425777175,0,0.0435635375973081,0.0709518138981197,0,0,0,0
"E05000347",0.0593600064901531,0.0577500614830243,0.0926885716872185,0.0106573936937926,0.383438070498245,0.0105294457227111,0.0165293158606699,0.0188937471807587,0.220390095737657,0.283391293655667,0.330668752159882,0.00976142533270294,0.0179712198149893,0,0.135333879852603,0.167741037906309,0.285030071779183,0.0712085358785513,0,0.0142108593755571,0.000816704132543748,0.109377741719736,0.153192066055218,0,0.0683916859834296,0.105843967444079,0,0,0,0
